,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of weekly sales,,,,,,
2010,42328003.68,,,,,,
2011,45855337.32,,,,,,
2012,45855337.32,,,,,,
2013,26455002.3,,,,,,
Grand Total,160493680.6,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,BEST 5 STORE,,,WORST 5 STORE,
Row Labels,Sum of weekly sales,,13,8510665.8,,38,1225293.16
4,4453308.3,,20,8375860.22,,43,1178770.32
23,3959240.38,,10,7318736.88,,3,1174551.56
13,2618666.4,,4,7047844.44,,36,390295.36
40,2137788.3,,2,6376198.92,,33,288757.56
6,1767711,,,,,,
8,1262187.42,,,,,,
9,1028912,,,,,,
5,764558.98,,,,,,
17,751256.51,,,,,,
44,350431.2,,,,,,
11,333389.21,,,,,,
16,255737,,,,,,
3,109710.86,,,,,,
41,50913.15,,,,,,
Grand Total,19843810.71,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of weekly sales,,,,,,
0,149004921.8,,,,,,
1,11488758.83,,,,,,
Grand Total,160493680.6,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of weekly sales,,,,,,
High,7981130.94,,,,,,
Medium,31941270.63,,,,,,
Low,39049184.48,,,,,,
No Promo,81128673.72,,,,,,
Grand Total,160100259.8,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
, ,,,EXTERNAL FACTORS,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of weekly sales,,,,,,
HIGH TEMP,137673792.1,,,,,,
LOW TEMP,254296.83,,,,,,
NORMAL TEMP,22565591.67,,,,,,
Grand Total,160493680.6,,,,,,
,,,,,,,
IF TEMP IS HIGH = ,SALES HIGH ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of weekly sales,,,,,,
HIGHT PRICE,9162857.36,,,,,,
LOW PRICE,37138906.32,,,,,,
NORMAL PRICE,114191916.9,,,,,,
Grand Total,160493680.6,,,,,,
,,,,,,,
NORMAL FUEL =,HIGH SALES,,,,,,
PRICE,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of weekly sales,,,,,,
Moderate,114504117.8,,,,,,
Low,24981650.33,,,,,,
High,14474199.09,,,,,,
Very High,6533713.44,,,,,,
Grand Total,160493680.6,,,,,,
,,,,,,,
MODERATE =,HIGH SALES ,,,,,,
UNEMPLYMENT ,,,,,,,
